qName	qSize
scaffold_140	1288359
scaffold_142	1268780
scaffold_144	1238134
scaffold_146	1216890
scaffold_147	1215410
scaffold_148	1208629
scaffold_149	1205045
scaffold_150	1196585
scaffold_151	1192350
scaffold_152	1191558
scaffold_153	1181267
scaffold_154	1174078
scaffold_155	1160444
scaffold_156	1155973
scaffold_157	1155871
scaffold_158	1149848
scaffold_159	1141856
scaffold_160	1140487
scaffold_161	1126810
scaffold_162	1122194
scaffold_163	1118475
scaffold_164	1113169
scaffold_166	1102569
scaffold_167	1089394
scaffold_168	1077336
scaffold_169	1074788
scaffold_170	1073416
scaffold_171	1064519
scaffold_172	1060395
scaffold_173	1059867
scaffold_174	1047326
scaffold_175	1039156
scaffold_176	1036371
scaffold_177	1030346
scaffold_178	1027377
scaffold_180	1018864
scaffold_181	1018310
scaffold_182	1017515
scaffold_183	997190
scaffold_184	992562
scaffold_185	986487
scaffold_186	986194
scaffold_187	985004
scaffold_188	982218
scaffold_190	968423
scaffold_191	967651
scaffold_192	967295
scaffold_193	962130
scaffold_194	961491
scaffold_196	960851
scaffold_197	957549
scaffold_198	952990
scaffold_200	944570
scaffold_201	933916
scaffold_202	931901
scaffold_203	921874
scaffold_204	920185
scaffold_205	919144
scaffold_207	914861
scaffold_209	910120
scaffold_210	907033
scaffold_212	900715
scaffold_213	900670
scaffold_215	889066
scaffold_216	885103
scaffold_217	872932
scaffold_218	869034
scaffold_219	864002
scaffold_221	861143
scaffold_223	859941
scaffold_226	856274
scaffold_227	853618
scaffold_228	846588
scaffold_229	829068
scaffold_230	826506
scaffold_233	813711
scaffold_235	811761
scaffold_236	808695
scaffold_237	805202
scaffold_239	804165
scaffold_240	803213
scaffold_241	794582
scaffold_242	782014
scaffold_244	779246
scaffold_245	778135
scaffold_246	778035
scaffold_247	777767
scaffold_249	766535
scaffold_250	758641
scaffold_252	750458
scaffold_253	749679
scaffold_254	749498
scaffold_255	745088
scaffold_256	739511
scaffold_257	734885
scaffold_258	733897
scaffold_259	723748
scaffold_262	716263
scaffold_263	715164
scaffold_264	713993
scaffold_265	708326
scaffold_266	704496
scaffold_267	704167
scaffold_269	701909
scaffold_270	699659
scaffold_272	697954
scaffold_273	697364
scaffold_274	693864
scaffold_275	689707
scaffold_276	686949
scaffold_278	670278
scaffold_281	666226
scaffold_282	665368
scaffold_283	661623
scaffold_284	658239
scaffold_286	655192
scaffold_287	649750
scaffold_288	649296
scaffold_289	647332
scaffold_290	645966
scaffold_292	643094
scaffold_293	642480
scaffold_294	638876
scaffold_296	636261
scaffold_298	630567
scaffold_300	618853
scaffold_301	617204
scaffold_303	615560
scaffold_304	615473
scaffold_305	614008
scaffold_307	610142
scaffold_308	601226
scaffold_309	596175
scaffold_310	596159
scaffold_311	594847
scaffold_312	594759
scaffold_315	585526
scaffold_316	585384
scaffold_317	584412
scaffold_318	583223
scaffold_321	580002
scaffold_324	575826
scaffold_325	573782
scaffold_326	573291
scaffold_328	570838
scaffold_329	570481
scaffold_330	565689
scaffold_331	565069
scaffold_333	561170
scaffold_335	556051
scaffold_336	555597
scaffold_338	554072
scaffold_340	552167
scaffold_341	550616
scaffold_344	547872
scaffold_347	545165
scaffold_348	544607
scaffold_349	543069
scaffold_350	542180
scaffold_351	542139
scaffold_353	534619
scaffold_354	529962
scaffold_355	527723
scaffold_357	527344
scaffold_359	523650
scaffold_360	522385
scaffold_362	515888
scaffold_364	511100
scaffold_366	501837
scaffold_369	494143
scaffold_371	489483
scaffold_372	488198
scaffold_373	488073
scaffold_375	486721
scaffold_377	485590
scaffold_379	484639
scaffold_381	481593
scaffold_382	479907
scaffold_386	474494
scaffold_389	469608
scaffold_390	469375
scaffold_391	467263
scaffold_392	466758
scaffold_394	460485
scaffold_395	459980
scaffold_397	457633
scaffold_399	453530
scaffold_400	449813
scaffold_401	445025
scaffold_402	444582
scaffold_403	444076
scaffold_404	443875
scaffold_406	442318
scaffold_407	442063
scaffold_408	441404
scaffold_412	439860
scaffold_413	439840
scaffold_416	437273
scaffold_417	435918
scaffold_418	434149
scaffold_419	431284
scaffold_421	430902
scaffold_422	429763
scaffold_423	429319
scaffold_424	429266
scaffold_425	427841
scaffold_427	423775
scaffold_428	418812
scaffold_429	417968
scaffold_430	416786
scaffold_432	416535
scaffold_435	415258
scaffold_438	411174
scaffold_439	410965
scaffold_442	405194
scaffold_445	402768
scaffold_446	402228
scaffold_449	401153
scaffold_450	400924
scaffold_451	400244
scaffold_452	398576
scaffold_453	396790
scaffold_454	395056
scaffold_455	394695
scaffold_456	393674
scaffold_459	391099
scaffold_461	390199
scaffold_465	387661
scaffold_466	387429
scaffold_467	384806
scaffold_469	383900
scaffold_471	382342
scaffold_473	382254
scaffold_474	381906
scaffold_476	379193
scaffold_478	375786
scaffold_479	375266
scaffold_481	374163
scaffold_484	373007
scaffold_485	372690
scaffold_486	372102
scaffold_489	367955
scaffold_490	364817
scaffold_491	362362
scaffold_493	360010
scaffold_499	353287
scaffold_501	352467
scaffold_503	352262
scaffold_504	350868
scaffold_505	350386
scaffold_508	347068
scaffold_509	345999
scaffold_510	345076
scaffold_513	340229
scaffold_515	338562
scaffold_516	338518
scaffold_517	338484
scaffold_518	335006
scaffold_519	332725
scaffold_520	331728
scaffold_522	329921
scaffold_524	328999
scaffold_525	328356
scaffold_528	325898
scaffold_529	325340
scaffold_530	325211
scaffold_531	325047
scaffold_533	324118
scaffold_534	323951
scaffold_535	322862
scaffold_536	322606
scaffold_540	318999
scaffold_542	317760
scaffold_545	315996
scaffold_553	308469
scaffold_554	307070
scaffold_556	306304
scaffold_557	305949
scaffold_558	304823
scaffold_560	303996
scaffold_561	303689
scaffold_566	299679
scaffold_567	299265
scaffold_570	297248
scaffold_572	295995
scaffold_574	294150
scaffold_575	293698
scaffold_576	293646
scaffold_577	293545
scaffold_579	293180
scaffold_582	291931
scaffold_583	291507
scaffold_586	289606
scaffold_588	287978
scaffold_597	284619
scaffold_598	284085
scaffold_599	283129
scaffold_600	282877
scaffold_601	282688
scaffold_604	281841
scaffold_605	281785
scaffold_606	281060
scaffold_607	279183
scaffold_608	278676
scaffold_609	278202
scaffold_612	275988
scaffold_614	274825
scaffold_615	273085
scaffold_617	271691
scaffold_618	271414
scaffold_619	270603
scaffold_620	270427
scaffold_622	270195
scaffold_623	270072
scaffold_624	268113
scaffold_625	267294
scaffold_626	267181
scaffold_627	264838
scaffold_628	263728
scaffold_629	262976
scaffold_631	262858
scaffold_633	262244
scaffold_634	261987
scaffold_635	261243
scaffold_636	260789
scaffold_639	258240
scaffold_640	257879
scaffold_641	254643
scaffold_642	254290
scaffold_647	252810
scaffold_649	249973
scaffold_650	249878
scaffold_653	249041
scaffold_654	248298
scaffold_655	247554
scaffold_656	247297
scaffold_658	246616
scaffold_659	246509
scaffold_660	246373
scaffold_661	245712
scaffold_663	245378
scaffold_664	245274
scaffold_665	245177
scaffold_667	245107
scaffold_668	244836
scaffold_669	243717
scaffold_671	242961
scaffold_672	242784
scaffold_675	239112
scaffold_676	237988
scaffold_678	237529
scaffold_679	237431
scaffold_682	236606
scaffold_686	233442
scaffold_687	233265
scaffold_688	232945
scaffold_691	232347
scaffold_692	232136
scaffold_694	231046
scaffold_695	230997
scaffold_696	230522
scaffold_700	226838
scaffold_702	225021
scaffold_703	222636
scaffold_707	220940
scaffold_708	220926
scaffold_710	219321
scaffold_713	217674
scaffold_714	217494
scaffold_716	216590
scaffold_717	216334
scaffold_720	216171
scaffold_722	215990
scaffold_726	214926
scaffold_731	212002
scaffold_733	211090
scaffold_734	209943
scaffold_735	209826
scaffold_737	209654
scaffold_739	209270
scaffold_740	209248
scaffold_741	208829
scaffold_742	208777
scaffold_743	208685
scaffold_744	207929
scaffold_745	207911
scaffold_748	205593
scaffold_749	204021
scaffold_750	203948
scaffold_751	203775
scaffold_754	203382
scaffold_755	202997
scaffold_757	200668
scaffold_759	200034
scaffold_764	198595
scaffold_765	198436
scaffold_766	198343
scaffold_771	195907
scaffold_772	195853
scaffold_773	194236
scaffold_774	194154
scaffold_775	193136
scaffold_777	192178
scaffold_778	191910
scaffold_781	191497
scaffold_782	191466
scaffold_783	191151
scaffold_784	190440
scaffold_786	190172
scaffold_787	189673
scaffold_788	189639
scaffold_789	189608
scaffold_790	189601
scaffold_791	189314
scaffold_794	188225
scaffold_795	188206
scaffold_796	188056
scaffold_799	187503
scaffold_800	187112
scaffold_802	186592
scaffold_805	185442
scaffold_806	185359
scaffold_807	185272
scaffold_808	184898
scaffold_809	184266
scaffold_810	184071
scaffold_811	183054
scaffold_813	182743
scaffold_815	181986
scaffold_817	181054
scaffold_818	180939
scaffold_819	180776
scaffold_820	180170
scaffold_821	180039
scaffold_822	179963
scaffold_823	179946
scaffold_825	178851
scaffold_827	178552
scaffold_829	177645
scaffold_830	177500
scaffold_833	176444
scaffold_834	175678
scaffold_836	175439
scaffold_837	175361
scaffold_839	174947
scaffold_842	173700
scaffold_844	173362
scaffold_845	172725
scaffold_846	171886
scaffold_848	170828
scaffold_853	169950
scaffold_854	169716
scaffold_856	168986
scaffold_858	168159
scaffold_859	167953
scaffold_861	167540
scaffold_862	167376
scaffold_863	167251
scaffold_864	167170
scaffold_868	164755
scaffold_869	164688
scaffold_871	164026
scaffold_877	163317
scaffold_878	163209
scaffold_883	162048
scaffold_884	161777
scaffold_887	161442
scaffold_888	161204
scaffold_890	160933
scaffold_892	160295
scaffold_895	159523
scaffold_897	159311
scaffold_900	158251
scaffold_901	158086
scaffold_902	157977
scaffold_903	157830
scaffold_904	157555
scaffold_905	157411
scaffold_906	157287
scaffold_907	157033
scaffold_908	156165
scaffold_911	155431
scaffold_912	155030
scaffold_914	154878
scaffold_915	154534
scaffold_916	154418
scaffold_920	153125
scaffold_921	152118
scaffold_922	152063
scaffold_925	151559
scaffold_926	151461
scaffold_929	150800
scaffold_932	149708
scaffold_934	149131
scaffold_935	148768
scaffold_939	148329
scaffold_940	147966
scaffold_942	147588
scaffold_945	147218
scaffold_948	146075
scaffold_949	145821
scaffold_950	145136
scaffold_952	145006
scaffold_953	144419
scaffold_954	143870
scaffold_955	143597
scaffold_960	142918
scaffold_962	142467
scaffold_965	142179
scaffold_969	140495
scaffold_971	139757
scaffold_973	139548
scaffold_974	139377
scaffold_977	139099
scaffold_981	137935
scaffold_985	136791
scaffold_986	136606
scaffold_987	136402
scaffold_988	136327
scaffold_989	134710
scaffold_990	134586
scaffold_993	134323
scaffold_995	133461
scaffold_996	133371
scaffold_997	133193
scaffold_998	133084
scaffold_999	133044
scaffold_1000	133002
scaffold_1001	132959
scaffold_1005	132242
scaffold_1006	131283
scaffold_1007	130944
scaffold_1012	129816
scaffold_1013	129689
scaffold_1017	128048
scaffold_1022	126713
scaffold_1028	126267
scaffold_1029	126031
scaffold_1032	125560
scaffold_1035	124502
scaffold_1038	123751
scaffold_1040	123706
scaffold_1042	123539
scaffold_1043	123137
scaffold_1055	120187
scaffold_1062	118708
scaffold_1064	118343
scaffold_1065	117898
scaffold_1066	117428
scaffold_1068	117170
scaffold_1074	115265
scaffold_1076	115209
scaffold_1075	115208
scaffold_1077	115023
scaffold_1079	114887
scaffold_1080	114851
scaffold_1081	114533
scaffold_1082	114398
scaffold_1084	114017
scaffold_1088	113045
scaffold_1090	112925
scaffold_1091	112699
scaffold_1092	112578
scaffold_1096	112195
scaffold_1097	112136
scaffold_1099	111960
scaffold_1102	111351
scaffold_1106	110851
scaffold_1107	110597
scaffold_1108	110326
scaffold_1109	110127
scaffold_1110	109945
scaffold_1115	109502
scaffold_1116	109328
scaffold_1121	108867
scaffold_1125	108242
scaffold_1126	108110
scaffold_1127	107521
scaffold_1128	107506
scaffold_1132	106710
scaffold_1137	105859
scaffold_1140	105437
scaffold_1142	104968
scaffold_1144	104634
scaffold_1145	104569
scaffold_1146	104545
scaffold_1150	104159
scaffold_1155	103633
scaffold_1157	103578
scaffold_1160	103119
scaffold_1164	102422
scaffold_1169	101718
scaffold_1170	101600
scaffold_1171	101566
scaffold_1173	100718
scaffold_1175	100565
scaffold_1178	99592
scaffold_1183	98685
scaffold_1184	98503
scaffold_1185	98388
scaffold_1187	97590
scaffold_1190	97161
scaffold_1192	96978
scaffold_1193	96855
scaffold_1197	95783
scaffold_1203	94619
scaffold_1205	94364
scaffold_1209	93785
scaffold_1210	93570
scaffold_1211	93296
scaffold_1214	92962
scaffold_1218	92480
scaffold_1220	92370
scaffold_1222	92337
scaffold_1228	91068
scaffold_1232	90742
scaffold_1238	90206
scaffold_1242	89774
scaffold_1246	88527
scaffold_1247	88356
scaffold_1256	87123
scaffold_1258	87042
scaffold_1261	86595
scaffold_1262	86218
scaffold_1265	85709
scaffold_1267	84837
scaffold_1273	84098
scaffold_1281	81921
scaffold_1282	81575
scaffold_1289	80889
scaffold_1291	80495
scaffold_1292	80167
scaffold_1296	79477
scaffold_1299	79397
scaffold_1302	78806
scaffold_1305	78506
scaffold_1313	77670
scaffold_1314	77644
scaffold_1316	77276
scaffold_1317	77275
scaffold_1318	77173
scaffold_1325	76551
scaffold_1327	76390
scaffold_1328	76175
scaffold_1333	75739
scaffold_1335	75706
scaffold_1340	74991
scaffold_1341	74894
scaffold_1343	74629
scaffold_1344	74528
scaffold_1354	73329
scaffold_1357	73222
scaffold_1358	73093
scaffold_1360	72848
scaffold_1361	72839
scaffold_1372	71210
scaffold_1374	71091
scaffold_1377	70949
scaffold_1378	70784
scaffold_1381	70731
scaffold_1384	70555
scaffold_1387	70370
scaffold_1390	69830
scaffold_1391	69632
scaffold_1394	69432
scaffold_1410	68326
scaffold_1412	67945
scaffold_1419	66729
scaffold_1426	65359
scaffold_1429	64931
scaffold_1431	64486
scaffold_1432	64380
scaffold_1434	64104
scaffold_1437	63872
scaffold_1441	63251
scaffold_1450	62635
scaffold_1455	61750
scaffold_1457	61606
scaffold_1458	61456
scaffold_1468	60584
scaffold_1469	60577
scaffold_1473	60227
scaffold_1477	59870
scaffold_1479	59748
scaffold_1480	59668
scaffold_1482	59486
scaffold_1485	59286
scaffold_1495	58723
scaffold_1509	58151
scaffold_1520	57647
scaffold_1528	57374
scaffold_1529	57306
scaffold_1530	57285
scaffold_1534	57221
scaffold_1535	57136
scaffold_1551	56250
scaffold_1561	55347
scaffold_1562	55168
scaffold_1582	54285
scaffold_1586	54235
scaffold_1590	54001
scaffold_1609	52800
scaffold_1610	52726
scaffold_1613	52689
scaffold_1626	52167
scaffold_1629	52083
scaffold_1658	50918
scaffold_1690	49660
scaffold_1709	49372
scaffold_1710	49333
scaffold_1734	48827
scaffold_1746	48503
scaffold_1772	48154
scaffold_1790	47637
scaffold_1799	47550
scaffold_1814	47280
scaffold_1875	45849
scaffold_1882	45716
scaffold_1885	45697
scaffold_1893	45555
scaffold_1923	44985
scaffold_1958	44369
scaffold_2009	43619
scaffold_2044	42979
scaffold_2055	42793
scaffold_2088	42320
scaffold_2166	41110
scaffold_2201	40641
scaffold_2249	39909
scaffold_2283	39473
scaffold_2347	38407
scaffold_2409	37687
scaffold_2410	37667
scaffold_2418	37431
scaffold_2456	36986
scaffold_2554	36085
scaffold_2555	36081
scaffold_2579	35822
scaffold_2598	35622
scaffold_2600	35596
scaffold_2614	35469
scaffold_2615	35467
scaffold_2622	35391
scaffold_2631	35247
scaffold_2632	35242
scaffold_2699	34531
scaffold_2723	34406
scaffold_2746	34163
scaffold_2775	33920
scaffold_2783	33874
scaffold_2805	33663
scaffold_2844	33278
scaffold_2850	33243
scaffold_2897	32857
scaffold_2905	32793
scaffold_3130	30698
scaffold_3143	30566
scaffold_3506	27161
scaffold_3536	26959
scaffold_3698	25374
scaffold_3776	24561
scaffold_4073	21418
